Waveform,Environment,Speed_kmh,DelayProfile,DelaySpread,NumPaths,DopplerSpread,Modulation,Detector,SNR_dB,BER,SER,PER,EVM_percent,SINR_est_dB,CQI,Throughput_bps,SpectralEfficiency_bps_per_Hz,Runtime_sec,AvgIterations,ScenarioID,Category,FocusMode,CondID,TrialIdx,Timestamp
ODDM,Vehicular,350,EVA,1,9,2.765464352,16,LMMSE,0,0.36953125,0.8927083333,1,82.0791,1.71535,4,0,0,0.0841771,1,1024,HighMobility,0,205,4,2026-08-22 18:59:49
OFDM,Vehicular,350,EVA,1,9,2.765464352,16,MMSETAP,0,0.3669270833,0.8927083333,1,82.5814,1.66236,4,0,0,0.0064621,1,1024,HighMobility,0,205,4,2026-08-22 18:59:49
OFDM,Vehicular,350,EVA,1,9,2.765464352,16,LMMSE,0,0.3666666667,0.89375,1,82.6064,1.65972,4,0,0,0.008874,1,1024,HighMobility,0,205,4,2026-08-22 18:59:49
OTFS,Vehicular,350,EVA,1,9,2.747689564,16,MRC,0,0.3609375,0.8239583333,1,103.095,-0.264768,3,0,0,0.0201764,50,1025,HighMobility,0,205,5,2026-08-22 18:59:49
OTFS,Vehicular,350,EVA,1,9,2.747689564,16,LMMSE,0,0.3778645833,0.9145833333,1,84.316,1.4818,4,0,0,0.0052739,1,1025,HighMobility,0,205,5,2026-08-22 18:59:49
ODDM,Vehicular,350,EVA,1,9,2.747689564,16,MMSETAP,0,0.4989583333,0.9489583333,1,108.832,-0.735167,3,0,0,0.0316628,1,1025,HighMobility,0,205,5,2026-08-22 18:59:49
ODDM,Vehicular,350,EVA,1,9,2.747689564,16,LMMSE,0,0.3770833333,0.903125,1,84.3405,1.47928,4,0,0,0.0830104,1,1025,HighMobility,0,205,5,2026-08-22 18:59:49
OFDM,Vehicular,350,EVA,1,9,2.747689564,16,MMSETAP,0,0.3807291667,0.8989583333,1,85.17,1.39427,4,0,0,0.0062258,1,1025,HighMobility,0,205,5,2026-08-22 18:59:49
OFDM,Vehicular,350,EVA,1,9,2.747689564,16,LMMSE,0,0.3770833333,0.9010416667,1,84.8294,1.42907,4,0,0,0.0087874,1,1025,HighMobility,0,205,5,2026-08-22 18:59:49
OTFS,Vehicular,350,EVA,1,9,2.75353221,16,MRC,5,0.2046875,0.61875,1,60.8249,4.31838,6,0,0,0.0306089,50,1026,HighMobility,0,206,1,2026-08-22 18:59:49
OTFS,Vehicular,350,EVA,1,9,2.75353221,16,LMMSE,5,0.3208333333,0.8583333333,1,73.56,2.66717,5,0,0,0.0054283,1,1026,HighMobility,0,206,1,2026-08-22 18:59:49
ODDM,Vehicular,350,EVA,1,9,2.75353221,16,MMSETAP,5,0.4848958333,0.9333333333,1,107.089,-0.594923,3,0,0,0.0307792,1,1026,HighMobility,0,206,1,2026-08-22 18:59:49
ODDM,Vehicular,350,EVA,1,9,2.75353221,16,LMMSE,5,0.3260416667,0.86875,1,74.5231,2.55418,5,0,0,0.0833358,1,1026,HighMobility,0,206,1,2026-08-22 18:59:50
OFDM,Vehicular,350,EVA,1,9,2.75353221,16,MMSETAP,5,0.32109375,0.8604166667,1,73.9297,2.62362,5,0,0,0.0081371,1,1026,HighMobility,0,206,1,2026-08-22 18:59:50
OFDM,Vehicular,350,EVA,1,9,2.75353221,16,LMMSE,5,0.3234375,0.8645833333,1,74.2976,2.5805,5,0,0,0.0090455,1,1026,HighMobility,0,206,1,2026-08-22 18:59:50
OTFS,Vehicular,350,EVA,1,9,2.745956282,16,MRC,5,0.2677083333,0.71875,1,75.1955,2.47616,5,0,0,0.0192432,50,1027,HighMobility,0,206,2,2026-08-22 18:59:50
OTFS,Vehicular,350,EVA,1,9,2.745956282,16,LMMSE,5,0.3408854167,0.8770833333,1,77.5841,2.20454,4,0,0,0.0053819,1,1027,HighMobility,0,206,2,2026-08-22 18:59:50
ODDM,Vehicular,350,EVA,1,9,2.745956282,16,MMSETAP,5,0.4776041667,0.9333333333,1,105.868,-0.495302,3,0,0,0.0320098,1,1027,HighMobility,0,206,2,2026-08-22 18:59:50
ODDM,Vehicular,350,EVA,1,9,2.745956282,16,LMMSE,5,0.3419270833,0.8833333333,1,77.5841,2.20454,4,0,0,0.0840286,1,1027,HighMobility,0,206,2,2026-08-22 18:59:50
OFDM,Vehicular,350,EVA,1,9,2.745956282,16,MMSETAP,5,0.3294270833,0.8697916667,1,77.0416,2.2655,4,0,0,0.0064113,1,1027,HighMobility,0,206,2,2026-08-22 18:59:50
OFDM,Vehicular,350,EVA,1,9,2.745956282,16,LMMSE,5,0.32890625,0.86875,1,76.6595,2.30868,4,0,0,0.0103376,1,1027,HighMobility,0,206,2,2026-08-22 18:59:50
OTFS,Vehicular,350,EVA,1,9,2.767158083,16,MRC,5,0.2588541667,0.6885416667,1,73.2743,2.70096,5,0,0,0.0170457,50,1028,HighMobility,0,206,3,2026-08-22 18:59:50
OTFS,Vehicular,350,EVA,1,9,2.767158083,16,LMMSE,5,0.3395833333,0.8791666667,1,76.358,2.34291,4,0,0,0.0057748,1,1028,HighMobility,0,206,3,2026-08-22 18:59:50
ODDM,Vehicular,350,EVA,1,9,2.767158083,16,MMSETAP,5,0.3619791667,0.8895833333,1,82.1788,1.7048,4,0,0,0.0317399,1,1028,HighMobility,0,206,3,2026-08-22 18:59:50
ODDM,Vehicular,350,EVA,1,9,2.767158083,16,LMMSE,5,0.3338541667,0.8677083333,1,76.193,2.3617,4,0,0,0.083312,1,1028,HighMobility,0,206,3,2026-08-22 18:59:50
OFDM,Vehicular,350,EVA,1,9,2.767158083,16,MMSETAP,5,0.3286458333,0.8541666667,1,76.4129,2.33667,4,0,0,0.0084916,1,1028,HighMobility,0,206,3,2026-08-22 18:59:50
OFDM,Vehicular,350,EVA,1,9,2.767158083,16,LMMSE,5,0.3299479167,0.8572916667,1,76.2755,2.3523,4,0,0,0.0085508,1,1028,HighMobility,0,206,3,2026-08-22 18:59:50
OTFS,Vehicular,350,EVA,1,9,2.698545075,16,MRC,5,0.3109375,0.7666666667,1,87.8528,1.12488,4,0,0,0.0191478,50,1029,HighMobility,0,206,4,2026-08-22 18:59:50
OTFS,Vehicular,350,EVA,1,9,2.698545075,16,LMMSE,5,0.3580729167,0.8875,1,81.074,1.82237,4,0,0,0.0051277,1,1029,HighMobility,0,206,4,2026-08-22 18:59:50
ODDM,Vehicular,350,EVA,1,9,2.698545075,16,MMSETAP,5,0.46875,0.9229166667,1,104.432,-0.376671,3,0,0,0.0328707,1,1029,HighMobility,0,206,4,2026-08-22 18:59:50
ODDM,Vehicular,350,EVA,1,9,2.698545075,16,LMMSE,5,0.3567708333,0.8864583333,1,80.1111,1.92615,4,0,0,0.0865039,1,1029,HighMobility,0,206,4,2026-08-22 18:59:50
OFDM,Vehicular,350,EVA,1,9,2.698545075,16,MMSETAP,5,0.3479166667,0.8697916667,1,79.9538,1.94321,4,0,0,0.0084314,1,1029,HighMobility,0,206,4,2026-08-22 18:59:50
OFDM,Vehicular,350,EVA,1,9,2.698545075,16,LMMSE,5,0.3453125,0.8635416667,1,79.533,1.98905,4,0,0,0.0074971,1,1029,HighMobility,0,206,4,2026-08-22 18:59:50
OTFS,Vehicular,350,EVA,1,9,2.54319776,16,MRC,5,0.2458333333,0.6979166667,1,69.2118,3.1964,5,0,0,0.0260699,50,1030,HighMobility,0,206,5,2026-08-22 18:59:50
